690	627.19128
690.01691	628.85675
690.03381	630.51776
690.05066	631.96252
690.06757	633.00482
690.08447	633.71033
690.10138	634.16956
690.11823	633.24969
690.13513	631.17914
690.15204	628.11566
690.16895	625.21814
690.18579	622.84198
690.2027	620.94672
690.2196	619.12592
690.23651	618.42084
690.25336	618.74646
690.27026	619.90479
690.28717	621.57355
690.30408	623.76953
690.32092	626.0755
690.33783	628.19464
690.35474	629.75482
690.37164	630.47913
690.38849	630.76593
690.4054	630.44812
690.4223	629.74115
690.43921	628.78699
690.45605	627.81384
690.47296	626.93372
690.48987	626.08032
690.50677	625.19196
690.52362	624.24994
690.54053	623.36774
690.55743	622.58575
690.57434	622.0423
690.59119	621.79736
690.60809	622.15942
690.625	623.15521
690.64191	624.37885
690.65881	625.60419
690.67566	626.66492
690.69257	627.20184
690.70947	627.82117
690.72638	628.31079
690.74323	628.43652
690.76013	628.28259
690.77704	627.74323
690.79395	626.57202
690.81079	624.67548
690.8277	621.57611
690.8446	617.9873
690.86151	614.38525
690.87836	611.11639
690.89526	608.98151
690.91217	607.60999
690.92908	608.06311
690.94592	609.9071
690.96283	612.00165
690.97974	614.17535
690.99664	615.67706
691.01349	617.07367
691.0304	618.61761
691.0473	620.07336
691.06421	621.37433
691.08105	622.5871
691.09796	623.81366
691.11487	624.99628
691.13177	626.13049
691.14862	627.08521
691.16553	627.77441
691.18243	628.2926
691.19934	628.76074
691.21619	629.19714
691.23309	629.75964
691.25	630.46112
691.26691	631.24762
691.28381	631.98438
691.30066	632.54126
691.31757	632.91339
691.33447	633.08795
691.35138	633.05713
691.36823	632.87616
691.38513	632.6026
691.40204	632.31519
691.41895	632.1192
691.43579	632.11035
691.4527	632.10382
691.4696	631.97974
691.48651	631.77258
691.50336	631.43658
691.52026	630.88269
691.53717	630.05884
691.55408	628.9079
691.57092	627.52069
691.58783	626.22003
691.60474	625.03162
691.62164	624.08771
691.63849	623.9295
691.6554	624.59747
691.6723	625.70996
691.68921	627.09839
691.70605	628.63647
691.72296	630.00256
691.73987	631.02429
691.75677	631.62939
691.77362	631.96942
691.79053	632.16113
691.80743	632.04694
691.82434	631.8667
691.84119	631.16321
691.85809	629.70087
691.875	628.10052
691.89191	626.42487
691.90881	624.79669
691.92566	623.25677
691.94257	621.92059
691.95947	620.87061
691.97638	620.05872
691.99323	619.45874
692.01013	619.04071
692.02704	618.76263
692.04395	618.58942
692.06079	618.57098
692.0777	618.69403
692.0946	618.97687
692.11151	619.42194
692.12836	620.03845
692.14526	620.83728
692.16217	621.81586
692.17908	622.88055
692.19592	624.25067
692.21283	626.36975
692.22974	628.9588
692.24664	631.71014
692.26349	633.82336
692.2804	635.69458
692.2973	636.70203
692.31421	637.24384
692.33105	637.49854
692.34796	637.75696
692.36487	638.71259
692.38177	639.91779
692.39862	640.9751
692.41553	641.05933
692.43243	640.23553
692.44934	638.62042
692.46619	636.87744
692.48309	635.0271
692.5	633.15802
692.51691	631.3277
692.53381	629.88324
692.55066	628.91144
692.56757	628.42047
692.58447	628.38641
692.60138	628.77728
692.61823	629.47986
692.63513	630.29376
692.65204	631.05084
692.66895	631.56616
692.68579	631.90454
692.7027	632.14771
692.7196	632.44855
692.73651	632.88049
692.75336	633.33984
692.77026	634.04639
692.78717	634.87561
692.80408	635.27472
692.82092	635.32849
692.83783	635.0625
692.85474	634.51013
692.87164	634.03864
692.88849	634.53125
692.9054	635.75659
692.9223	636.62561
692.93921	637.30255
692.95605	637.50458
692.97296	636.9823
692.98987	635.48956
693.00677	633.63379
693.02362	631.61682
693.04053	629.42767
693.05743	627.18835
693.07434	624.95245
693.09119	622.61798
693.10809	620.57379
693.125	618.96698
693.14191	617.99646
693.15881	617.75409
693.17566	618.7843
693.19257	620.89417
693.20947	624.49133
693.22638	628.31842
693.24323	632.09174
693.26013	635.37787
693.27704	637.45013
693.29395	638.98273
693.31079	639.89447
693.3277	640.25323
693.3446	640.01373
693.36151	639.3551
693.37836	638.4104
693.39526	637.4101
693.41217	636.67566
693.42908	636.20001
693.44592	636.2561
693.46283	636.53992
693.47974	636.95758
693.49664	637.37311
693.51349	637.5575
693.5304	637.44885
693.5473	637.06396
693.56421	636.41119
693.58105	635.53479
693.59796	634.43524
693.61487	633.19086
693.63177	631.79791
693.64862	629.87054
693.66553	627.8949
693.68243	626.03119
693.69934	624.7464
693.71619	625.28442
693.73309	627.83478
693.75	630.66095
693.76691	633.13318
693.78381	634.95758
693.80066	635.32819
693.81757	634.97351
693.83447	634.18066
693.85138	633.02209
693.86823	631.57977
693.88513	629.95856
693.90204	628.3634
693.91895	626.27325
693.93579	624.15961
693.9527	622.21185
693.9696	620.6272
693.98651	619.77911
694.00336	619.16858
694.02026	619.45343
694.03717	621.17151
694.05408	623.29047
694.07092	626.01556
694.08783	628.59052
694.10474	630.45752
694.12164	632.43915
694.13849	634.57269
694.1554	636.31073
694.1723	637.97205
694.18921	639.29657
694.20605	640.14111
694.22296	641.3067
694.23987	642.39441
694.25677	643.59412
694.27362	645.43127
694.29053	647.24738
694.30743	648.8269
694.32434	650.15875
694.34119	650.4801
694.35809	646.95331
694.375	642.9892
694.39191	638.92902
694.40881	636.14154
694.42566	635.23816
694.44257	634.401
694.45947	633.50403
694.47638	632.07355
694.49323	630.16412
694.51013	628.51355
694.52704	626.9292
694.54395	627.01013
694.56079	628.1936
694.5777	629.95874
694.5946	631.20172
694.61151	631.59723
694.62836	632.41223
694.64526	633.26746
694.66217	634.04047
694.67908	635.26697
694.69592	636.73456
694.71283	638.45972
694.72974	640.53833
694.74664	642.36591
694.76349	643.67371
694.7804	644.82422
694.7973	644.92908
694.81421	645.38892
694.83105	645.70844
694.84796	645.97247
694.86487	646.21466
694.88177	646.34174
694.89862	646.46289
694.91553	646.20532
694.93243	645.68835
694.94934	645.10822
694.96619	644.39728
694.98309	643.78333
695	643.20154
695.01691	642.85309
695.03381	642.49902
695.05066	642.21619
695.06757	641.98181
695.08447	641.58942
695.10138	640.99231
695.11823	640.08984
695.13513	638.81641
695.15204	637.61359
695.16895	636.6618
695.18579	636.17133
695.2027	636.38556
695.2196	637.39673
695.23651	638.99677
695.25336	640.94897
695.27026	642.85889
695.28717	644.36469
695.30408	645.24933
695.32092	645.54572
695.33783	645.20453
695.35474	644.27454
695.37164	643.08722
695.38849	641.8833
695.4054	640.78076
695.4223	639.89691
695.43921	639.1449
695.45605	638.56195
695.47296	638.3006
